-1.60902	-0.916941	1.5115
-1.62024	-0.932812	1.53766
-1.59291	-0.920227	1.51692
-0.891667	-0.90246	1.48763
-0.38368	-0.480897	0.792719
-0.575823	-0.819391	1.3507
-0.501541	-0.914871	1.50809
-0.258772	-0.849774	1.40078
0.442799	-1.22601	2.02098
0.545661	-0.968763	1.59693
1.25068	-1.29279	2.13106
-1.5838	-0.92246	1.52925
-0.846195	-0.878002	1.45555
-0.879392	-0.923907	1.53165
-0.48989	-0.908258	1.50571
-0.382421	-0.91091	1.5101
-0.324921	-0.984129	1.63148
-0.261206	-0.836585	1.38689
-0.249974	-0.924507	1.53264
0.362559	-1.08766	1.80312
0.527246	-0.921054	1.52692
1.01095	-0.935609	1.55105
-1.18036	-0.643261	1.0725
-1.57748	-0.919954	1.53382
-1.46667	-0.883201	1.47254
-0.194918	-0.894825	1.49192
0.965456	-1.01153	1.68651
1.17576	-0.936835	1.56197
1.23376	-0.964567	1.6082
1.15755	-0.876159	1.4608
1.22647	-0.915823	1.52693
1.35458	-0.939768	1.56686
-1.23141	-0.67164	1.12626
-1.03399	-0.573417	0.961548
-1.55398	-0.897919	1.5057
-1.56588	-0.914378	1.5333
-1.50778	-0.889876	1.49221
-0.459225	-0.647863	1.08639
0.543996	-0.850673	1.42647
1.20023	-0.937391	1.57189
1.14287	-0.860097	1.44227
1.21667	-0.899274	1.50797
1.21873	-0.896789	1.5038
1.38109	-0.956668	1.60421
1.35173	-0.790635	1.3258
-1.05537	-0.587818	0.991402
-0.974861	-0.546681	0.922022
-0.442371	-0.78022	1.3159
0.365552	-1.00578	1.69633
1.0445	-1.06837	1.80189
1.40759	-0.961365	1.62142
-0.95184	-0.534327	0.906431
-1.4917	-0.889291	1.50859
-1.48085	-0.886056	1.50311
-1.4648	-0.88618	1.50332
-1.3949	-0.85337	1.44766
-0.824626	-0.915658	1.55332
-0.450471	-0.622886	1.05666
-0.485296	-0.889119	1.5083
-0.20368	-0.894318	1.51712
-0.196256	-0.965437	1.63777
0.940909	-0.832551	1.41234
1.18226	-0.891675	1.51264
1.21844	-0.848504	1.4394
1.37328	-0.921027	1.56243
-1.21673	-0.672127	1.14687
-1.56187	-0.915685	1.56246
-1.51831	-0.899888	1.53551
-1.46899	-0.880286	1.50206
-0.770409	-0.856291	1.46112
-0.480616	-0.938526	1.60144
-0.243807	-0.857103	1.4625
-0.222997	-0.947975	1.61756
0.982676	-0.869151	1.48306
1.24838	-0.92751	1.58264
-2.38826	-1.28108	2.19882
-1.12248	-0.633658	1.0876
-0.999941	-0.568456	0.975689
-1.4589	-0.885444	1.51976
-0.797375	-0.912266	1.5658
-0.514647	-0.891934	1.5309
