0.0211369	-0.144487	0.754863
0.174269	-0.258658	1.35134
0.411053	-0.391295	2.04429
0.270506	-0.139952	0.74452
0.335971	-0.143577	0.778004
-0.422184	-0.129913	0.717304
-0.389639	-0.132032	0.729
2.10267	-0.390068	2.15372
0.0884858	-0.146491	0.824459
0.403122	-0.302059	1.7
0.780547	-0.198508	1.11721
1.29506	-0.240131	1.35147
-0.410713	-0.123871	0.710879
-0.407368	-0.125206	0.718544
-0.373596	-0.129671	0.744166
0.30636	-0.224096	1.31189
0.307199	-0.127925	0.748896
0.320836	-0.124826	0.730754
-0.341628	-0.125635	0.750568
0.0918358	-0.126261	0.754307
0.332857	-0.250174	1.49459
0.342811	-0.161132	0.962634
2.86615	-0.520224	3.10792
-0.142578	-0.134411	0.819803
0.222483	-0.178216	1.08698
0.305462	-0.126191	0.786122
22.3321	-4.48318	27.9286
2.20329	-0.385019	2.39852
-0.35123	-0.113997	0.725675
-0.328296	-0.118961	0.75727
1.49212	-0.351843	2.23973
1.33269	-0.188657	1.20094
0.123471	-0.112515	0.732232
1.14947	-0.50623	3.29448
0.315008	-0.116972	0.761242
4.73525	-0.834682	5.43201
-0.337223	-0.107884	0.718133
0.429426	-0.149389	0.994416
1.43057	-0.227699	1.51569
1.48457	-0.211998	1.41117
-0.721869	-0.108353	0.73812
1.293	-0.28491	1.94085
-0.310354	-0.103493	0.721887
0.159361	-0.107824	0.752093
1.2411	-0.18924	1.31999
0.167675	-0.105355	0.752895
0.177166	-0.107827	0.770558
0.534818	-0.173303	1.23847
4.53061	-0.718356	5.13357
-0.291476	-0.0992007	0.726737
-0.258753	-0.102859	0.753537
0.1861	-0.105522	0.773045
0.216401	-0.111059	0.813611
0.232567	-0.113217	0.829417
1.26149	-0.27326	2.00188
1.22252	-0.217523	1.59356
-0.26888	-0.0999977	0.751468
1.11194	-0.236163	1.77473
1.91855	-0.267427	2.00967
-0.27799	-0.0949769	0.732631
-0.184125	-0.0916465	0.706941
0.228115	-0.0967561	0.746355
-0.671401	-0.0950535	0.753159
-0.214145	-0.0958088	0.759144
0.24514	-0.0962029	0.783572
1.30164	-0.238587	1.94329
-0.231616	-0.0853534	0.736368
-0.210836	-0.0877555	0.757091
1.09801	-0.195267	1.68462
1.56662	-0.191661	1.65351
1.65111	-0.234371	2.08367
-0.587604	-0.0806921	0.739968
0.790687	-0.176135	1.6152
1.28775	-0.200995	1.84318
-0.780592	-0.0793273	0.75109
0.282688	-0.0965469	0.914128
2.08183	-0.233851	2.21415
-0.216542	-0.0755444	0.739293
-0.20485	-0.0761525	0.745244
-0.186275	-0.0751629	0.73556
0.272901	-0.0934444	0.914466
1.16206	-0.174463	1.70733
-0.573487	-0.0761598	0.771216
1.24716	-0.185875	1.88222
-0.738837	-0.0702006	0.736463
-0.170518	-0.0701788	0.736235
-0.143356	-0.0739707	0.776015
2.09866	-0.224833	2.35869
-0.72973	-0.0670803	0.73001
-0.174727	-0.0682596	0.742844
-0.583669	-0.0493364	0.557739
0.86644	-0.167682	1.89561
1.37418	-0.133375	1.50778
-0.719799	-0.0667642	0.785219
-0.0941924	-0.0668339	0.786039
1.61336	-0.171555	2.01767
1.81245	-0.165168	1.94255
-0.139926	-0.0606202	0.742945
-0.131713	-0.0605393	0.741953
0.276207	-0.0632852	0.775606
0.677278	-0.124843	1.53004
1.12867	-0.152243	1.86585
2.13935	-0.196187	2.40441
-0.521067	-0.0623257	0.797383
0.319088	-0.0745652	0.953973
1.75069	-0.147804	1.89098
-0.116318	-0.0557617	0.746164
-0.100339	-0.0573939	0.768004
-0.770697	-0.0601812	0.844063
-0.478325	-0.0552372	0.774721
-0.101577	-0.0539451	0.756599
1.35204	-0.090394	1.26781
-0.77075	-0.0593996	0.875226
-0.0805176	-0.0518413	0.763857
1.75677	-0.13734	2.02364
-0.483317	-0.0535695	0.831358
0.249392	-0.0475314	0.737651
1.82133	-0.132437	2.05532
1.91079	-0.137267	2.13028
-0.782084	-0.0557764	0.914301
-0.785195	-0.0572039	0.937702
-0.742616	-0.0609225	0.998658
-0.424338	-0.0445071	0.773059
-0.0477312	-0.0442222	0.768111
-0.0234508	-0.0454743	0.789858
-0.000676446	-0.046117	0.801022
1.00104	-0.10395	1.80554
1.08502	-0.108439	1.88351
1.12639	-0.100815	1.86208
-0.60879	-0.0397793	0.784458
-0.391428	-0.0382348	0.808728
1.10623	-0.0864594	1.82876
-0.0697609	-0.0350047	0.798355
0.00488441	-0.033637	0.767162
0.0313457	-0.0354059	0.807505
0.042848	-0.0352872	0.804799
1.15458	-0.081739	1.86423
1.25518	-0.0849065	1.93647
1.79197	-0.0838865	1.91321
-1.10495	-0.0468706	1.15975
1.12466	-0.0717188	1.77459
1.77683	-0.0678082	1.83352
0.081914	-0.0264972	0.78976
1.15645	-0.0588773	1.75486
1.86136	-0.0637314	1.89954
1.8883	-0.0604291	1.80112
-0.568042	-0.0237222	0.888885
